date,close,high,low,open,volume
2014/7/22,4083.288,4086.111,4023.016,4024.421,5467301600
2014/7/23,4057.113,4094.649,4042.041,4083.08,5851827600
2014/7/24,4054.223,4073.863,4013.555,4055.145,6273828700
2014/7/25,4089.801,4089.801,4047.873,4052.032,5504340800
2014/7/28,4168.373,4168.393,4106.992,4106.992,7952835100
2014/7/29,4207.862,4221.575,4167.273,4173.17,8076083100
2014/7/30,4214.836,4220.214,4184.354,4198.41,6914667600
2014/7/31,4257.045,4257.414,4208.57,4211.067,6571104000
2014/8/1,4210.219,4268.434,4201.924,4242.299,7817189300
2014/8/4,4278.847,4278.847,4213.114,4213.114,6608314800
2014/8/5,4300.12,4300.505,4262.764,4284.145,7437961600
2014/8/6,4328.601,4336.757,4276.676,4291.63,7450724800
2014/8/7,4286.09,4348.194,4284.221,4329.301,7113573800
2014/8/8,4311.697,4317.931,4283.606,4287.941,5739771600
2014/8/11,4377.018,4377.244,4317.347,4317.347,6479859200
2014/8/12,4399.806,4400.002,4370.226,4378.247,6726292900
2014/8/13,4401.809,4410.462,4347.368,4399.403,7311060000
2014/8/14,4373.504,4426.47,4368.707,4397.207,7461788000
2014/8/15,4423.636,4428.973,4368.337,4372.771,6497228700
2014/8/18,4483.544,4483.568,4434.175,4434.175,7152626100
2014/8/19,4496.938,4500.802,4461.981,4491.169,7752149100
2014/8/20,4497.399,4521.25,4481.92,4495.823,7636869200
2014/8/21,4495.44,4501.661,4442.644,4498.493,7225705400
2014/8/22,4521.752,4526.239,4478.794,4491.628,7203475900
2014/8/25,4487.142,4522.704,4476.198,4521.809,6797546900
2014/8/26,4407.588,4490.902,4390.111,4474.454,6960691100
2014/8/27,4421.212,4432.151,4401.668,4401.876,5435973800
2014/8/28,4381.494,4431.577,4368.669,4423.764,5435598200
2014/8/29,4427.879,4427.879,4370.853,4378.624,4372281200
2014/9/1,4507.442,4507.486,4436.108,4436.546,5768541800
2014/9/2,4576.12,4576.12,4514.733,4519.242,8415383800
2014/9/3,4608.557,4612.334,4571.946,4582.479,8792713400
2014/9/4,4647.886,4648.222,4598.864,4611.562,9431810000
2014/9/5,4666.474,4666.918,4629.176,4654.515,9082661700
2014/9/9,4701.699,4701.944,4643.381,4672.109,8928430600
2014/9/10,4709.909,4713.959,4662.181,4686.117,8618734400
2014/9/11,4704.942,4762.132,4670.643,4707.045,9766970500
2014/9/12,4756.949,4757.04,4689.627,4698.109,7855002500
2014/9/15,4807.555,4810.07,4752.853,4759.773,9287306400
2014/9/16,4645.546,4816.324,4643.862,4809.437,11731022900
2014/9/17,4686.047,4686.392,4604.671,4649.609,8627612900
2014/9/18,4719.009,4719.584,4663.147,4679.111,7791305700
2014/9/19,4758.727,4762.171,4705.088,4718.78,7389142500
2014/9/22,4694.229,4753.795,4682.616,4753.795,7766707300
2014/9/23,4754.472,4754.472,4692.899,4693.367,7167912800
2014/9/24,4815.71,4816.184,4733.556,4746.621,8489014300
2014/9/25,4814.735,4861.797,4797.271,4826.985,9233939600
2014/9/26,4829.935,4833.802,4787.309,4803.443,7296852300
2014/9/29,4877.435,4880.155,4847.816,4847.816,8091809100
2014/9/30,4916.119,4921.076,4877.883,4886.556,8175504700
2014/10/8,4993.531,4993.614,4913.679,4935.048,9035851200
2014/10/9,5004.001,5010.825,4936.729,4996.662,10430328400
2014/10/10,4981.853,5007.125,4952.191,4987.042,9612392700
2014/10/13,4982.681,4982.681,4906.158,4964.233,8313454600
2014/10/14,4966.083,5013.95,4933.595,4978.896,8229218800
2014/10/15,4987.707,4988.178,4922.482,4967.229,8198574800
2014/10/16,4906.244,5007.275,4906.244,4962.581,9575317500
2014/10/17,4860.732,4914.66,4771.767,4894.593,8522981700
2014/10/20,4929.16,4929.473,4869.877,4873.455,6459660300
2014/10/21,4884.024,4942.459,4878.18,4929.23,6781318300
2014/10/22,4825.609,4902.777,4821.194,4881.512,6136080800
2014/10/23,4755.231,4832.427,4732.762,4815.123,6501240100
2014/10/24,4774.666,4800.361,4754.886,4757.088,5633389600
2014/10/27,4809.518,4809.942,4739.33,4762.517,5600358600
2014/10/28,4924.955,4925.085,4819.55,4819.55,7511301400
2014/10/29,4991.755,4999.958,4923.515,4938.715,10560867100
2014/10/30,4992.63,5021.19,4975.786,4988.972,9916860400
2014/10/31,4986.416,5012.26,4945.289,4999.003,9166905900
2014/11/3,5028.698,5028.757,4992.529,4993.171,9219743500
2014/11/4,5003.47,5036.096,4983.052,5028.54,9380765100
2014/11/5,4995.443,5013.614,4976.131,5004.891,8467857200
2014/11/6,5024.848,5025.226,4959.732,4992.723,7965074100
2014/11/7,4977.255,5049.284,4956.868,5029.797,9620128500
2014/11/10,5031.001,5031.197,4973.317,4989.439,8524291800
2014/11/11,4881.48,5041.332,4842.497,5038.684,10650660200
2014/11/12,4965.384,4965.384,4855.634,4866.425,7286072900
2014/11/13,4921.671,4967.211,4889.373,4963.732,8706349800
2014/11/14,4909.609,4920.094,4862.392,4901.139,6575380900
2014/11/17,4958.466,4982.52,4894.649,4925.472,6843922200
2014/11/18,4967.651,4973.855,4947.022,4951.585,6349050000
2014/11/19,4985.101,5002.437,4959.495,4967.636,6816471500
2014/11/20,4974.626,4990.935,4961.604,4972.741,5967675500
2014/11/21,5029.773,5029.777,4975.444,4975.535,7286676200
2014/11/24,5112.119,5130.028,5065.192,5088.226,11851560600
2014/11/25,5189.001,5189.429,5106.516,5118.689,10777001600
2014/11/26,5214.21,5215.643,5168.175,5198.127,10988009700
2014/11/27,5251.389,5251.699,5202.764,5229.4,12058736700
2014/11/28,5245.267,5261.164,5193.353,5249.665,12536175200
2014/12/1,5208.139,5247.007,5181.1,5246.428,11592338900
2014/12/2,5277.657,5278.648,5196.093,5201.37,10940700400
2014/12/3,5339.005,5339.248,5245.358,5284.573,15294699000
2014/12/4,5451.962,5452.335,5343.125,5345.007,15212197500
2014/12/5,5333.892,5464.226,5185.355,5462.757,17243698200
2014/12/8,5412.674,5435.789,5266.021,5310.567,15240200200
2014/12/9,5195.406,5465.086,5181.517,5392.947,19760866600
2014/12/10,5374.097,5374.227,5150.995,5184.017,13131167300
2014/12/11,5454.443,5454.918,5341.863,5366.208,13986962800
2014/12/12,5493.2,5498.95,5437.655,5457.228,11656282900
2014/12/15,5583.597,5588.853,5466.79,5485.13,12968103200
2014/12/16,5606.693,5609.681,5548.963,5590.266,12511682300
2014/12/17,5557.286,5597.88,5488.796,5597.88,13313451100
2014/12/18,5558.045,5598.985,5543.401,5551.038,10713899800
2014/12/19,5524.122,5558.176,5423.753,5554.665,13338714600
2014/12/22,5305.209,5523.963,5279.96,5523.661,15132754000
2014/12/23,5193.722,5316.717,5187.632,5273.99,9528258800
2014/12/24,5262.365,5263.201,5197.721,5212.069,8614574700
2014/12/25,5364.563,5365.074,5272.319,5279.297,8976662400
2014/12/26,5422.751,5423.346,5359.533,5370.332,10578671400
2014/12/29,5367.637,5436.488,5330.327,5436.488,12069624100
2014/12/30,5275.085,5366.16,5261.615,5357.388,9891032800
2014/12/31,5322.714,5322.714,5241.362,5274.651,9368289900
2015/1/5,5417.017,5427.231,5314.339,5338.752,12878760300
2015/1/6,5479.864,5482.124,5354.338,5389.903,12375449600
2015/1/7,5488.242,5492.825,5436.918,5471.402,9605049400
2015/1/8,5444.037,5497.744,5418.011,5482.394,9563461700
2015/1/9,5409.058,5497.689,5409.058,5424.501,9064080800
2015/1/12,5332.221,5386.584,5303.732,5386.584,7802643000
2015/1/13,5405.091,5407.629,5333.968,5333.968,6869376600
2015/1/14,5379.738,5417.802,5350.165,5404.374,6708649700
2015/1/15,5449.038,5449.255,5380.336,5380.447,6788551300
2015/1/16,5520.123,5520.785,5454.239,5459.185,8450684400
2015/1/19,5281.895,5475.66,5222.04,5359.47,10533627200
2015/1/20,5472.514,5472.736,5303.181,5303.181,9193795300
2015/1/21,5611.694,5611.982,5490.526,5490.84,11016742800
2015/1/22,5690.156,5690.43,5610.09,5617.609,10541262100
2015/1/23,5633.289,5699.726,5611.066,5697.837,9944033700
2015/1/26,5758.979,5759.367,5636.204,5644.031,10129879400
2015/1/27,5773.816,5783.99,5670.431,5767.737,11431798700
2015/1/28,5739.919,5798.571,5722.494,5756.682,10238641500
2015/1/29,5701.205,5739.486,5670.505,5692.387,8453858000
2015/1/30,5632.728,5735.932,5631.565,5708.284,8059327300
2015/2/2,5609.389,5652.667,5539.523,5568.435,7187186300
2015/2/3,5707.476,5708.281,5627.399,5627.399,7543255900
2015/2/4,5683.519,5734.328,5680.833,5720.975,8092671600
2015/2/5,5654.217,5745.136,5654.217,5741.193,8832435500
2015/2/6,5534.785,5657.662,5510.763,5640.025,7627761000
2015/2/9,5504.974,5551.898,5492.546,5526.144,5587343800
2015/2/10,5580.704,5581.341,5500.535,5502.725,5497376900
2015/2/11,5641.786,5642.297,5587.44,5587.639,5805956600
2015/2/12,5681.341,5689.743,5640.858,5647.546,6269177400
2015/2/13,5769.272,5789.382,5709.156,5709.156,8230636700
2015/2/16,5869.713,5870.082,5786.038,5786.153,8230557500
2015/2/17,5911.098,5914.285,5877.948,5888.871,8093887200
2015/2/25,5906.538,5952.709,5887.366,5926.234,8355061500
2015/2/26,5969.557,5970.06,5897.715,5903.262,9092074400
2015/2/27,6018.463,6025.115,5970.681,5974.359,9656068200
2015/3/2,6139.792,6139.792,6039.254,6064.821,12723533100
2015/3/3,6118.656,6199.497,6099.131,6124.276,14695326300
2015/3/4,6210.421,6211.089,6114.214,6114.694,11922633400
2015/3/5,6208.988,6217.788,6161.377,6212.66,12095908900
2015/3/6,6133.026,6234.114,6129.622,6214.332,10931372500
2015/3/9,6212.236,6212.57,6080.543,6113.581,9870221500
2015/3/10,6276.485,6299.281,6205.924,6214.519,10291505900
2015/3/11,6262.892,6281.191,6236.793,6275.173,9946245300
2015/3/12,6260.137,6288.517,6220.631,6273.692,10182147400
2015/3/13,6329.576,6329.701,6271.818,6271.818,9522982800
2015/3/16,6516.765,6517.031,6369.197,6369.197,13705832000
2015/3/17,6618.054,6635.096,6525.829,6547.39,17258333800
2015/3/18,6728.068,6728.506,6612.457,6624.388,16461634800
2015/3/19,6782.463,6783.14,6687.442,6733.12,16687298800
2015/3/20,6850.897,6862.375,6786.335,6789.058,15216231900
2015/3/23,7017.154,7017.481,6891.922,6891.922,17177813100
2015/3/24,7046.123,7055.1,6801.545,7042.926,19706688100
2015/3/25,7124.872,7170.826,7001.514,7051.821,16957544800
2015/3/26,7074.437,7171.621,6995.645,7104.036,16392638000
2015/3/27,7155.945,7167.37,7060.432,7076.488,12646098200
2015/3/30,7245.497,7259.541,7180.063,7180.063,16321954600
2015/3/31,7253.104,7328.851,7214.481,7280.15,16990600300
2015/4/1,7425.733,7430.945,7258.738,7258.831,15491880600
2015/4/2,7560.648,7561.201,7447.119,7463.907,16765094900
2015/4/3,7679.01,7682.723,7494.362,7532.148,17012356100
2015/4/7,7863.284,7863.595,7728.8,7728.91,18090483500
2015/4/8,7807.997,7920.983,7674.066,7908.77,18949572700
2015/4/9,7746.151,7818.2,7483.278,7818.2,18275474900
2015/4/10,7952.189,7971.622,7683.8,7727.007,16150296600
2015/4/13,8122.893,8143.382,7977,7994.253,17848498700
2015/4/14,8119.959,8192.238,8039.951,8129.728,18319049700
2015/4/15,7802.747,8093.134,7786.93,8093.134,16721102400
2015/4/16,7912.088,7976.121,7607.4,7705.464,14324605900
2015/4/17,7980.76,8032.075,7925.743,7979.354,19110982400
2015/4/20,7839.901,8051.47,7801.029,7967.033,21459606500
2015/4/21,8112.687,8113.021,7846.614,7852.515,16981040900
2015/4/22,8323.427,8333.821,8179.302,8180.116,19915692200
2015/4/23,8410.703,8447.925,8275.126,8371.85,19799496300
2015/4/24,8419.095,8453.341,8256.2,8321.328,18352767600
2015/4/27,8513.016,8576.483,8413.234,8503.57,18568553100
2015/4/28,8266.483,8543.33,8187.155,8533.673,18425762500
2015/4/29,8428.254,8449.701,8204.73,8248.315,14507472700
2015/4/30,8469.673,8551.465,8458.601,8460.394,14665389100
2015/5/4,8510.481,8532.654,8381.373,8493.963,13620460100
2015/5/5,8199.344,8501.119,8160.656,8501.119,14422427500
2015/5/6,8082.999,8359.296,8012.483,8220.597,12931393500
2015/5/7,7903.478,8076.23,7886.362,8043.008,11257094100
2015/5/8,8201.293,8201.804,7983.826,7989.339,11888757400
2015/5/11,8558.218,8558.801,8242.098,8292.625,14857231000
2015/5/12,8745.678,8746.21,8564.663,8595.08,16584906300
2015/5/13,8824.929,8909.575,8643.43,8719.584,17498644100
2015/5/14,8813.393,8878.47,8725.297,8829.827,14901785300
2015/5/15,8742.885,8828.115,8626.229,8790.006,14371357700
2015/5/18,8903.595,8929.944,8698.898,8725.41,14044539000
2015/5/19,9124.833,9125.515,8904.189,8927.387,15175459200
2015/5/20,9277.331,9429.22,9173.403,9176.026,19095596700
2015/5/21,9619.223,9620.095,9320.23,9320.842,18717799200
2015/5/22,9778.171,9821.811,9547.422,9756.529,22250787200
2015/5/25,10040.09,10040.71,9659.316,9717.511,22846395400
2015/5/26,10373.58,10373.84,10046.24,10117.73,23851427600
2015/5/27,10497.34,10539.75,10192.18,10421.3,23261218000
2015/5/28,9868.424,10637.91,9860.554,10501.36,25809407500
2015/5/29,9966.845,10140.1,9433.088,9846.389,19877263800
2015/6/1,10488.31,10488.89,10067.53,10067.53,18601613600
2015/6/2,10886.4,10887.88,10541.28,10592.75,21323422500
2015/6/3,10979.99,11055.21,10674.07,10973.96,20905957000
2015/6/4,10965.41,11023.34,10269.04,10986.42,21146018900
2015/6/5,11144.52,11236.15,10887.17,11117.36,24887460000
2015/6/8,11030.9164,11157.1808,10860.393,11157.1808,23563058100
2015/6/9,11013.7365,11089.2015,10861.5772,11009.8817,18518446900
2015/6/10,11208.0577,11319.9048,10830.3274,10947.4931,18459036400
2015/6/11,11366.2931,11367.6331,11155.9521,11220.0678,19036798100
2015/6/12,11545.8906,11616.3848,11400.6514,11424.3345,21065558700
2015/6/15,11332.892,11616.3497,11304.0384,11589.9517,20587737900
2015/6/16,10879.8358,11205.7538,10768.615,11205.7538,17950384100
2015/6/17,11100.5456,11133.1124,10497.6866,10865.3946,16003958700
2015/6/18,10731.3787,11178.3183,10714.3287,11093.2992,15435193900
2015/6/19,9987.4074,10601.0427,9968.9918,10475.9215,13784861100
2015/6/23,10046.8849,10074.8264,9333.9096,9951.7822,14104583900
2015/6/24,10267.6266,10271.231,9950.6181,10136.2543,15820943900
2015/6/25,9906.1037,10343.0542,9771.89,10298.5576,16407338300
2015/6/26,9078.0648,9603.1273,9059.3579,9571.555,14507658600
2015/6/29,8484.6434,9281.1722,8339.3301,9267.0283,18165277800
2015/6/30,8906.0202,8912.3967,7882.3288,8302.1812,19556853500
2015/7/1,8411.9097,9103.0927,8385.4325,8808.5142,17129742600
2015/7/2,7835.1035,8433.5238,7787.0991,8369.492,15697383500
2015/7/3,7355.491,7930.1456,7249.3088,7530.2654,15610599300
2015/7/6,7235.999,7842.4287,6883.6138,7842.4287,23075438500
2015/7/7,6763.5263,7030.9781,6763.1184,6977.5478,11411596100
2015/7/8,6602.3735,6702.2787,6444.2478,6444.6672,27534075900
2015/7/9,6896.3516,6896.4927,6525.1212,6525.1212,9581574700
2015/7/10,7244.7842,7245.3276,7081.3543,7101.8176,7214119400
2015/7/13,7695.6351,7695.6691,7502.551,7563.3803,12457767900
2015/7/14,7859.0574,8076.1908,7772.3932,7853.9972,16738370300
2015/7/15,7405.2945,7837.8439,7391.9596,7836.0835,16426765800
2015/7/16,7578.7585,7729.6972,7078.7104,7342.8309,14201307900
2015/7/17,7994.6971,8050.7281,7620.1615,7629.782,13937737000
2015/7/20,8116.4956,8250.398,7931.6512,8025.1042,16213184000
2015/7/21,8220.4627,8291.9267,7937.629,8011.9037,14309759300
2015/7/22,8320.2364,8354.3846,8075.5953,8207.1733,16116584700
2015/7/23,8551.9909,8585.8005,8288.8417,8330.4701,17749496600
2015/7/24,8425.0739,8706.2517,8348.4175,8580.6465,19694787500
2015/7/27,7794.1809,8493.3478,7791.6,8240.6784,17174004300
2015/7/28,7649.8199,7893.9378,7261.6068,7514.1481,18029433000
2015/7/29,8022.7956,8024.5768,7472.6332,7765.9486,13274524500
2015/7/30,7800.5799,8174.7014,7766.4615,7979.569,14192870000
2015/7/31,7727.0608,7876.6449,7634.5383,7692.4784,10783413600
2015/8/3,7540.2053,7658.1731,7370.0427,7605.8946,11236458900
2015/8/4,7942.0952,7942.268,7532.8293,7548.0292,11718032000
2015/8/5,7839.3375,8047.6955,7773.9241,7933.3173,11999976700
2015/8/6,7792.0278,7891.5641,7633.2891,7660.5828,9005828000
2015/8/7,8013.3187,8015.3656,7855.6836,7874.4155,10946966300
2015/8/10,8394.0862,8437.915,8079.8769,8106.1198,14531737000
2015/8/11,8435.3271,8551.5288,8356.5234,8402.3187,16243482500
2015/8/12,8336.3365,8490.2695,8320.054,8342.6055,13268064600
2015/8/13,8534.4288,8535.3675,8237.8924,8287.7712,13365028400
2015/8/14,8625.2423,8717.0694,8548.3365,8599.7743,16071307300
2015/8/17,8820.4567,8820.9831,8582.829,8613.2857,16201328100
2015/8/18,8161.2687,8858.3304,8140.9096,8842.1622,18439570000
2015/8/19,8340.9828,8404.9413,7667.3189,7865.6345,16262225000
2015/8/20,8049.5116,8376.6647,8049.5116,8255.9309,13831446700
2015/8/21,7612.9024,8006.2933,7583.7036,7884.3047,13456109300
2015/8/24,7006.1885,7292.7714,7003.6553,7255.2947,9219222300
2015/8/25,6481.4117,6666.81,6467.8136,6496.1065,10416229100
2015/8/26,6238.5256,6687.5272,6165.1072,6470.0016,14919720900
2015/8/27,6456.0548,6457.864,6099.1669,6344.9548,12493233800
2015/8/28,6842.8938,6844.4514,6512.6968,6554.7552,14275851600
2015/8/31,6581.3127,6791.4192,6578.3538,6791.4192,11625855100
2015/9/1,6169.2072,6507.875,6161.0318,6507.875,9866792900
2015/9/2,6122.5533,6314.2903,5866.6644,5878.2072,11503272300
2015/9/7,6143.5566,6379.1975,6094.4895,6187.6901,10244707000
2015/9/8,6374.8551,6387.3613,6014.5682,6096.0144,8550983700
2015/9/9,6551.0072,6609.9432,6380.2503,6408.6714,15009782600
2015/9/10,6440.3093,6565.1624,6407.1191,6434.5309,10641517900
2015/9/11,6493.3191,6523.1898,6385.3094,6423.5209,9257202800
2015/9/14,6049.7904,6554.3839,6018.4438,6535.2625,11911366500
2015/9/15,5708.0299,5996.2168,5689.9713,5886.2683,9342742600
2015/9/16,6084.8367,6107.3706,5704.1216,5722.5312,10495292200
2015/9/17,5965.409,6242.2478,5965.409,6057.8682,12783572900
2015/9/18,6036.8814,6073.5497,5934.0962,6007.4586,8365211000
2015/9/21,6250.4393,6251.6182,5943.5899,5966.2943,10543393000
2015/9/22,6295.9258,6362.0484,6215.5717,6264.0572,11868962500
2015/9/23,6224.6006,6302.6435,6162.9716,6192.326,10124732500
2015/9/24,6315.1101,6324.3139,6227.3904,6250.0879,9329019100
2015/9/25,6108.3764,6336.4285,6064.7227,6294.2021,9894203200
2015/9/28,6219.6917,6221.0096,6020.4569,6118.2262,6773715800
2015/9/29,6103.6058,6183.8267,6065.854,6114.4796,6857949400
2015/9/30,6123.7274,6165.7463,6066.8339,6139.1395,5649767100
2015/10/8,6372.4924,6409.7407,6281.5308,6322.5352,9490731900
2015/10/9,6470.0514,6495.2932,6353.042,6369.7521,9971166500
2015/10/12,6718.7221,6788.3986,6501.7592,6505.9119,15361987700
2015/10/13,6802.0769,6816.7761,6650.6146,6672.6608,13297752200
2015/10/14,6724.4957,6842.8738,6709.345,6772.458,12588245000
2015/10/15,6929.2374,6929.4757,6694.0666,6694.0666,13179506700
2015/10/16,7047.5599,7052.141,6883.1986,6979.6769,16450996900
2015/10/19,7047.3718,7113.6628,6951.7989,7072.3592,15600793200
2015/10/20,7162.0754,7163.2605,6996.5636,7033.2048,13806279100
2015/10/21,6712.7386,7186.5415,6689.268,7159.1322,17816918100
2015/10/22,6964.2976,6970.6762,6700.6192,6708.2144,13547090000
2015/10/23,7138.2344,7169.3692,6988.5514,7015.6225,15889896200
2015/10/26,7186.7548,7233.3568,7088.5675,7223.1545,16330471500
2015/10/27,7231.4362,7266.7772,6900.438,7123.0832,14744128200
2015/10/28,7048.8952,7270.7891,7019.6089,7179.988,13272422000
2015/10/29,7108.9748,7185.2073,7011.8633,7097.1881,11074126900
2015/10/30,7084.9706,7185.5247,6984.5009,7088.8059,11006955200
2015/11/2,6936.4315,7137.0519,6914.1472,6936.3688,10720432300
2015/11/3,6920.1029,6998.0505,6860.4393,6956.8927,8910533900
2015/11/4,7267.9884,7268.3987,6953.8672,6953.8672,13920839700
2015/11/5,7276.4505,7364.5113,7225.6447,7277.0956,18519177300
2015/11/6,7446.8471,7456.2357,7284.7055,7284.8672,15269327200
2015/11/9,7543.8014,7593.1676,7350.8613,7415.7567,17752009700
2015/11/10,7575.0084,7633.0067,7486.8466,7517.4079,16573754200
2015/11/11,7684.666,7686.3021,7556.3723,7589.6642,15208617000
2015/11/12,7682.4517,7739.6538,7579.6716,7712.6357,16228029300
2015/11/13,7567.108,7665.1381,7478.4134,7601.1459,14755926100
2015/11/16,7718.8548,7719.7025,7431.7399,7438.4046,11691995900
2015/11/17,7650.3808,7820.0237,7635.9235,7787.0753,16275088200
2015/11/18,7526.9417,7699.6093,7504.9889,7655.3265,12569000600
2015/11/19,7718.6217,7719.5205,7538.281,7552.9959,11052002500
2015/11/20,7806.2655,7844.0611,7720.1642,7741.6774,14607617800
2015/11/23,7744.1822,7876.4815,7710.0538,7816.8494,14238345400
2015/11/24,7798.4975,7799.0107,7635.7806,7739.0896,11025855800
2015/11/25,7922.3841,7925.5356,7795.1638,7803.2899,12443550100
2015/11/26,7874.0797,7974.7352,7859.6331,7962.1692,14040461500
2015/11/27,7376.1243,7852,7317.6454,7839.3123,15297048900
2015/11/30,7408.3988,7467.4672,7035.5474,7388.2799,12923402300
2015/12/1,7443.9452,7519.9368,7358.3652,7403.9422,11300867900
2015/12/2,7405.8596,7444.2217,7201.6591,7423.4976,10264747500
2015/12/3,7570.5077,7571.4456,7412.655,7413.2182,9532941200
2015/12/4,7511.6749,7600.3428,7464.2772,7533.6124,10136253500
2015/12/7,7602.2276,7602.7699,7476.1912,7526.2232,9288129600
2015/12/8,7404.142,7555.4633,7398.5577,7555.4633,9493882300
2015/12/9,7374.2742,7431.04,7322.8674,7369.1077,8329999100
2015/12/10,7350.2098,7437.7063,7332.9804,7374.3548,7899042400
2015/12/11,7290.7017,7347.3599,7253.8424,7320.1584,7213228700
2015/12/14,7441.0301,7441.763,7210.4103,7224.8086,7995728800
2015/12/15,7498.1813,7534.2239,7447.1075,7448.7137,8602149000
2015/12/16,7529.4028,7574.6487,7503.0859,7522.729,8535116900
2015/12/17,7716.246,7716.4756,7570.6695,7570.6695,13005476500
2015/12/18,7699.37,7746.512,7650.5564,7708.3354,11441690900
2015/12/21,7788.5639,7798.0846,7692.096,7698.4429,11501500300
2015/12/22,7856.6081,7856.9481,7752.697,7810.9957,11159250800
2015/12/23,7773.2825,7881.2945,7756.3284,7859.1316,11816630900
2015/12/24,7753.0367,7778.9364,7635.7842,7760.3777,9150934100
2015/12/25,7792.1244,7805.053,7738.8672,7759.8365,8125352000
2015/12/28,7603.3609,7837.6298,7603.3609,7815.3823,10981351500
2015/12/29,7674.3881,7675.3079,7545.352,7591.7137,7729253000
2015/12/30,7741.0472,7747.3509,7664.2806,7693.0217,8553323200
2015/12/31,7617.689,7763.2964,7617.3853,7745.6377,7978152300
2016/1/4,6983.4044,7624.1008,6983.2854,7615.5139,7801499900
