date,close,high,low,open,volume
2016/1/5,6889.7414,7020.5409,6627.6416,6663.7264,11342822500
2016/1/6,7065.6068,7066.0848,6878.6539,6916.5318,10093042700
2016/1/7,6462.2428,6937.4161,6454.9732,6937.4161,2842674200
2016/1/8,6570.4316,6689.1413,6222.5929,6618.0809,11112960500
2016/1/11,6128.6558,6529.8788,6128.2225,6435.8944,11560073600
2016/1/12,6136.6632,6205.5914,5994.6361,6126.6696,9190522000
2016/1/13,5924.044,6226.5409,5924.044,6168.9869,8612340200
2016/1/14,6124.8202,6137.507,5726.8834,5734.6075,9225144600
2016/1/15,5893.6815,6135.2708,5852.2411,6078.6153,8863053900
2016/1/18,5978.9076,6051.1817,5765.1458,5768.7577,7246978900
2016/1/19,6197.0947,6203.3998,5956.2253,5965.3551,8798101500
2016/1/20,6138.5031,6244.9612,6095.7216,6161.2319,9194751800
2016/1/21,5886.8835,6191.3173,5886.8835,6031.1695,8188276500
2016/1/22,5980.6111,6013.9706,5799.7117,5954.3643,6983070900
2016/1/25,6041.3261,6093.2693,5976.3363,6034.0844,6530851400
2016/1/26,5589.3069,5982.4993,5573.8266,5966.7049,8544391700
2016/1/27,5514.1886,5628.1856,5240.6457,5604.1667,8792411800
2016/1/28,5271.2325,5511.3206,5257.0812,5441.7378,6733807600
2016/1/29,5469.1254,5515.4864,5248.215,5262.4596,7235909100
2016/2/1,5399.4771,5493.9818,5319.7007,5458.6048,6471611400
2016/2/2,5586.6266,5594.3607,5407.6681,5407.7068,6657196200
2016/2/3,5610.1734,5634.9198,5482.2247,5520.6415,6328072600
2016/2/4,5721.4853,5744.0236,5631.3198,5631.3198,7108398200
2016/2/5,5664.1971,5747.9794,5662.4365,5734.4807,5607554500
2016/2/15,5668.0398,5700.5221,5482.7957,5485.723,5363125300
2016/2/16,5902.5341,5918.5932,5694.7487,5694.7487,8287714300
2016/2/17,5971.4123,5979.4073,5854.2197,5889.5021,9058252000
2016/2/18,5957.1305,6034.8519,5945.204,6009.7485,9371479800
2016/2/19,5979.5164,6009.724,5919.6832,5939.6973,7038049900
2016/2/22,6103.7225,6111.6899,6029.4589,6055.6751,9432052000
2016/2/23,6070.4998,6118.6447,5982.211,6102.5122,8787487600
2016/2/24,6111.0427,6116.2549,5975.1403,6041.7529,8981957900
2016/2/25,5626.0522,6097.5442,5604.1035,6097.4199,11066865300
2016/2/26,5648.9376,5701.0506,5517.6299,5668.329,7985789500
2016/2/29,5350.4337,5618.5094,5286.3446,5618.5094,8670315300
2016/3/1,5473.6349,5504.7514,5294.5438,5361.7919,8080357100
2016/3/2,5753.1482,5763.7994,5462.7415,5464.7331,11067195200
2016/3/3,5776.977,5872.9242,5745.6227,5757.3608,12852736000
2016/3/4,5621.5614,5805.4085,5542.9828,5755.1192,10882994800
2016/3/7,5752.5482,5788.4718,5681.8474,5686.6863,8717058100
2016/3/8,5764.3253,5764.3253,5538.1512,5751.3875,9814965600
2016/3/9,5617.0376,5709.5166,5583.0666,5627.1384,7261532300
2016/3/10,5521.948,5657.2629,5517.0161,5617.4152,5955941100
2016/3/11,5508.9818,5545.3432,5433.3223,5460.5423,4980002200
2016/3/14,5690.5904,5748.3333,5568.464,5568.464,7999741800
2016/3/15,5639.8012,5701.5681,5608.9982,5672.7536,6626890000
2016/3/16,5562.8037,5689.281,5531.3341,5662.4386,5748733200
2016/3/17,5745.975,5759.5403,5579.725,5589.2203,8457575800
2016/3/18,5949.2627,5967.4592,5768.9081,5774.3034,12516034100
2016/3/21,6099.4805,6100.032,6001.3219,6016.6943,13182551400
2016/3/22,6075.4922,6130.2647,6013.0489,6045.8393,10772165400
2016/3/23,6118.9664,6119.3058,6031.2721,6054.2224,8966132400
2016/3/24,6018.4242,6127.5122,6008.5416,6062.7577,10143974300
2016/3/25,6077.4312,6081.0923,5996.5377,6006.6685,7823131200
2016/3/28,6037.7782,6167.2381,6017.4883,6114.7665,9378233000
2016/3/29,5921.8672,6041.3823,5875.0699,6029.9433,7900397500
2016/3/30,6137.5034,6137.7915,5981.4209,5981.4209,8806129200
2016/3/31,6155.8138,6211.1386,6133.5955,6164.281,9491572200
2016/4/1,6124.5278,6157.7401,6022.9698,6129.7241,8521953300
2016/4/5,6286.5826,6293.4695,6117.1766,6136.6854,10554304900
2016/4/6,6323.4342,6324.2045,6243.1129,6262.6013,10467457900
2016/4/7,6228.9737,6355.3277,6228.9737,6344.3677,10992715000
2016/4/8,6168.7419,6199.1468,6087.104,6176.8641,8867017300
2016/4/11,6304.3004,6334.536,6226.381,6226.381,10219997800
2016/4/12,6252.7729,6316.248,6182.8182,6299.472,8706176700
2016/4/13,6344.2255,6421.7271,6292.5692,6292.5692,13298998400
2016/4/14,6401.8545,6402.509,6324.4635,6375.4939,9908817600
2016/4/15,6384.3496,6414.7939,6345.5538,6403.2525,8279805500
2016/4/18,6281.2024,6343.7013,6241.9826,6343.7013,8040047200
2016/4/19,6308.229,6334.904,6262.6116,6314.5816,6943866700
2016/4/20,6022.2126,6344.7813,5923.4332,6331.8699,11732538700
2016/4/21,5970.682,6085.9349,5960.504,6000.3047,8480859200
2016/4/22,6011.3201,6011.4595,5915.3057,5930.531,6232381100
2016/4/25,5978.0772,5997.2189,5897.7351,5997.2134,5703433300
2016/4/26,6046.7734,6047.0641,5958.4005,5971.8051,5605530500
2016/4/27,6016.699,6086.3639,6005.1631,6051.4431,6073158100
2016/4/28,5990.3285,6027.1966,5888.0639,6014.1258,6043070100
2016/4/29,5985.594,6018.2657,5953.131,5963.9077,4970418800
2016/5/3,6167.4537,6167.7976,5960.9405,5991.8294,7583105900
2016/5/4,6169.7826,6213.1931,6136.3005,6144.5691,7455574000
2016/5/5,6203.8166,6206.5295,6133.3802,6159.7265,6455896700
2016/5/6,5961.489,6226.8759,5961.4591,6208.4401,9805691800
2016/5/9,5743.6473,5910.124,5714.1191,5910.124,7823338100
2016/5/10,5738.8961,5766.1568,5697.0927,5728.1084,5265774500
2016/5/11,5723.4104,5806.4691,5700.0955,5770.3526,5801112600
2016/5/12,5726.4555,5727.5784,5559.693,5647.0653,5821581400
2016/5/13,5714.3107,5779.8921,5677.9415,5708.6277,5307673600
2016/5/16,5812.5423,5813.0362,5665.2063,5692.6051,5796089800
2016/5/17,5790.3416,5853.6109,5763.5055,5814.1028,6526013800
2016/5/18,5631.1927,5743.0332,5563.0572,5743.0332,6370485600
2016/5/19,5666.7331,5729.4001,5628.6462,5628.7267,5643894000
2016/5/20,5732.9018,5733.2495,5600.492,5619.9362,5593607600
2016/5/23,5809.4761,5811.6842,5752.0785,5752.1453,6277779200
2016/5/24,5743.1782,5800.1706,5701.6635,5800.0034,5795641600
2016/5/25,5715.1834,5803.9847,5691.6085,5780.266,5330295600
2016/5/26,5744.3876,5744.8548,5598.6616,5705.0725,5966572700
2016/5/27,5739.5897,5780.0682,5712.4793,5728.9033,5998470400
2016/5/30,5711.3152,5764.7614,5655.6352,5705.9957,4888800300
2016/5/31,5947.3224,5947.4279,5721.8261,5721.8261,9523807200
2016/6/1,5973.7799,6013.9035,5949.6366,5957.1761,9451398700
2016/6/2,6013.8942,6014.6099,5955.3472,5961.7154,8124530800
2016/6/3,6032.603,6062.1379,5992.3207,6016.9487,8484351400
2016/6/6,6051.8595,6067.4652,6008.9257,6051.9476,7355282000
2016/6/7,6045.3571,6052.0491,6010.3535,6048.3198,6959825800
2016/6/8,6023.8776,6058.1769,5972.7439,6037.4133,7349816300
2016/6/13,5746.4438,5992.3346,5745.9998,5943.7334,8713985700
2016/6/14,5762.7612,5778.8537,5700.5226,5723.9941,6203270400
2016/6/15,5952.846,5972.8525,5692.8145,5701.3881,9087860500
2016/6/16,5930.5454,5979.1155,5909.6871,5945.4943,9603146000
2016/6/17,5964.2724,6002.6166,5918.1931,5937.3204,8906684100
2016/6/20,5985.5691,5994.9995,5908.4815,5965.8246,7453014500
2016/6/21,5916.8032,6053.4091,5888.3583,6023.9225,8814068600
2016/6/22,6008.8857,6009.0569,5895.9138,5901.1504,7241714500
2016/6/23,5978.1737,6015.182,5933.6833,5998.6728,7797955600
2016/6/24,5903.6202,6011.3713,5748.8387,5967.5154,9841986800
2016/6/27,6044.2191,6044.3229,5864.6141,5864.726,8404790700
2016/6/28,6107.5105,6111.0708,6012.0512,6018.912,9495272300
2016/6/29,6120.2021,6145.0001,6100.084,6130.576,9305521800
2016/6/30,6123.4939,6143.2323,6090.9036,6127.9892,7729966100
2016/7/1,6111.5385,6163.4256,6095.85,6133.7178,7381443300
2016/7/4,6231.8811,6240.603,6078.6278,6079.5844,10007819100
2016/7/5,6269.5046,6276.8212,6226.2952,6244.387,10792880000
2016/7/6,6297.3969,6299.7335,6231.5408,6250.4887,9506962200
2016/7/7,6319.7926,6342.4345,6256.272,6291.0571,11245359700
2016/7/8,6299.8533,6337.0713,6276.8299,6308.0623,8806474100
2016/7/11,6312.4988,6387.0702,6306.1335,6320.0629,10366286600
2016/7/12,6395.1448,6395.4352,6248.934,6309.819,11687378800
2016/7/13,6446.5634,6456.7724,6392.3995,6413.8122,11212208100
2016/7/14,6455.5827,6458.288,6410.3989,6437.277,9527158100
2016/7/15,6441.0159,6469.0454,6409.7969,6459.6255,9319290400
2016/7/18,6412.0731,6455.459,6379.0647,6426.8558,8933062800
2016/7/19,6431.9383,6431.9383,6355.4787,6407.0339,8096187200
2016/7/20,6417.9223,6454.179,6404.1539,6429.689,7482030800
2016/7/21,6442.7093,6487.0216,6405.6019,6414.8007,8743792600
2016/7/22,6390.9254,6448.3659,6385.2522,6437.8833,8644549300
2016/7/25,6408.7831,6441.3161,6374.2552,6383.5616,8109003900
2016/7/26,6494.4743,6494.7395,6410.8227,6410.8227,8155655600
2016/7/27,6229.2885,6515.8778,6154.4592,6499.3377,13852789300
2016/7/28,6243.2883,6273.3798,6148.8585,6220.9168,9131871200
2016/7/29,6202.8923,6259.1994,6183.1647,6239.8538,7268133200
2016/8/1,6109.2782,6179.2019,6046.4023,6179.2019,7291022100
2016/8/2,6168.5088,6168.6819,6099.2499,6100.7491,5580505600
2016/8/3,6198.3885,6203.6148,6140.8294,6154.4741,6868695100
2016/8/4,6238.2309,6245.3048,6174.2398,6194.2028,7055639400
2016/8/5,6203.2872,6251.3982,6202.8622,6231.5257,6754335600
2016/8/8,6290.7562,6290.8999,6152.5791,6191.6474,7704788000
2016/8/9,6341.5497,6341.7233,6281.0723,6283.2888,7816512200
2016/8/10,6318.2681,6366.089,6314.5125,6336.5359,7719742400
2016/8/11,6226.3129,6318.9779,6226.3129,6304.7771,7068452700
2016/8/12,6299.0915,6299.0915,6204.9613,6218.3533,6863547800
2016/8/15,6442.5272,6451.929,6289.7246,6309.4141,11798146800
2016/8/16,6468.8946,6488.7007,6446.2363,6449.9066,10971284000
2016/8/17,6488.3648,6502.1391,6437.2631,6462.0466,9578850800
2016/8/18,6490.408,6527.1975,6466.3975,6485.9268,11041553500
2016/8/19,6499.5548,6516.9793,6451.612,6485.7195,9182709900
2016/8/22,6420.3544,6508.7968,6419.5628,6499.7527,9236915300
2016/8/23,6428.6978,6448.5425,6380.915,6414.9819,8057296300
2016/8/24,6435.0586,6466.6253,6415.6998,6432.8787,7386234400
2016/8/25,6382.5704,6398.5641,6312.6532,6398.5641,7972243100
2016/8/26,6410.7335,6460.8679,6395.7304,6395.772,7478579400
2016/8/29,6427.5291,6442.3982,6398.7765,6409.1178,6895657000
2016/8/30,6425.7543,6459.7148,6413.7103,6428.9659,6158835200
2016/8/31,6434.2103,6441.106,6390.699,6422.8012,6527700500
2016/9/1,6381.4755,6445.4324,6380.9005,6434.2608,7188610900
2016/9/2,6356.9538,6403.5722,6320.4791,6371.4921,6750696300
2016/9/5,6391.7923,6419.7461,6372.624,6372.624,6543463900
2016/9/6,6492.9722,6493.3473,6345.6948,6392.6082,8682608700
2016/9/7,6494.3159,6529.8114,6483.0878,6490.3301,9319020900
2016/9/8,6517.9835,6518.3321,6478.6477,6489.6169,7246413500
2016/9/9,6471.053,6539.3476,6470.9046,6518.6757,7867246300
2016/9/12,6291.6364,6383.8434,6283.8161,6362.77,9004175600
2016/9/13,6320.0315,6340.8722,6284.0368,6324.7438,6863666000
2016/9/14,6278.158,6318.2705,6260.6525,6286.6174,5831969200
2016/9/19,6344.181,6344.4504,6292.807,6292.807,5497876400
2016/9/20,6342.0328,6346.9304,6319.7623,6344.7056,5450561300
2016/9/21,6343.7541,6362.9993,6335.3916,6342.004,5029034300
2016/9/22,6385.6353,6410.57,6377.1734,6381.1565,6297160000
2016/9/23,6370.5834,6402.6392,6369.2226,6397.3334,6257830700
2016/9/26,6241.5157,6364.2086,6239.8672,6363.9308,7210665900
2016/9/27,6286.9093,6287.3356,6200.5654,6229.8183,5640053300
2016/9/28,6281.2838,6300.8497,6266.7529,6300.8497,4916326200
2016/9/29,6298.7911,6323.4158,6288.9181,6288.9181,5069155800
2016/9/30,6328.0856,6338.299,6289.4658,6292.0797,4496512900
2016/10/10,6447.6934,6447.9361,6345.331,6364.5166,7272403500
2016/10/11,6486.4254,6486.6499,6443.7479,6451.0445,7885088700
2016/10/12,6482.7379,6484.0002,6452.4135,6463.8094,6771848700
2016/10/13,6484.831,6501.5569,6468.1323,6480.9293,6847165100
2016/10/14,6469.4915,6477.8533,6423.5788,6476.2612,6586009700
2016/10/17,6413.1487,6487.6708,6394.4868,6478.5108,7170479600
2016/10/18,6509.2821,6509.2821,6409.7381,6409.7381,7369850800
2016/10/19,6495.2574,6531.162,6476.562,6518.7373,7504880700
2016/10/20,6498.2375,6506.581,6474.7793,6495.8268,6557491200
2016/10/21,6475.2807,6506.6107,6424.4429,6498.9857,7319512600
2016/10/24,6539.4661,6546.7881,6472.9393,6479.5541,8607674500
2016/10/25,6563.3539,6563.5233,6536.9443,6543.4668,8392323000
2016/10/26,6530.3898,6561.2466,6511.657,6561.1581,8085924400
2016/10/27,6517.3594,6529.4679,6488.3634,6522.8868,6710299700
2016/10/28,6455.8349,6536.8349,6455.1476,6512.038,7069709600
2016/10/31,6452.2058,6460.7728,6408.2731,6441.4348,6025368800
2016/11/1,6507.95,6508.3642,6450.0204,6456.9993,6253990200
2016/11/2,6455.1295,6506.7756,6450.0506,6494.9803,7229906800
2016/11/3,6483.7322,6521.0003,6436.9074,6442.3549,7754984500
2016/11/4,6462.5928,6502.7409,6449.5605,6482.6008,7063540600
2016/11/7,6468.8171,6487.0601,6437.74,6461.0006,6881212600
2016/11/8,6503.1781,6518.1891,6476.4443,6487.6487,7244487800
2016/11/9,6453.5718,6507.8648,6380.5711,6504.4117,8806010200
2016/11/10,6536.9651,6538.7419,6501.6388,6501.6388,9062523800
2016/11/11,6583.8864,6584.4097,6527.4524,6539.3598,11037159400
2016/11/14,6615.0071,6624.2056,6566.0537,6568.6594,12666934300
2016/11/15,6640.4616,6641.0354,6602.2812,6622.878,10511091200
2016/11/16,6644.1878,6658.4279,6630.1238,6647.5287,9546867600
2016/11/17,6636.469,6646.309,6596.896,6633.3099,8453531200
2016/11/18,6602.3265,6643.9408,6592.8358,6632.627,8127855100
2016/11/21,6611.5399,6635.8918,6591.9754,6597.1749,7875184400
2016/11/22,6661.246,6661.5407,6617.0696,6619.8503,9217780900
2016/11/23,6631.1733,6676.6675,6617.7752,6668.2484,9396324000
2016/11/24,6623.0489,6656.9659,6607.0277,6635.2237,9358629900
2016/11/25,6652.8177,6652.916,6531.3667,6620.2193,8893463600
2016/11/28,6670.8035,6692.1415,6650.9193,6667.2656,9574136600
2016/11/29,6620.7949,6681.8812,6619.0387,6658.3551,10144690600
2016/11/30,6585.5776,6615.921,6568.7956,6605.3611,8152681300
2016/12/1,6624.4657,6624.8511,6593.0738,6593.5939,7781850900
2016/12/2,6520.9745,6623.7939,6520.9745,6617.8743,8109752500
2016/12/5,6486.0173,6522.5969,6451.0843,6462.2556,6682182100
2016/12/6,6490.8897,6514.0316,6484.979,6496.1638,5200919800
2016/12/7,6558.0247,6558.2433,6481.9199,6493.0029,5940641400
2016/12/8,6527.4338,6562.6574,6522.9608,6561.7215,5698976300
2016/12/9,6513.9155,6534.8963,6500.2146,6519.3949,5921829100
2016/12/12,6249.0784,6519.628,6241.6118,6512.959,9473677800
2016/12/13,6278.1793,6292.8031,6190.389,6235.5581,6520672800
2016/12/14,6239.4989,6299.0401,6216.9508,6269.0808,6897758400
2016/12/15,6280.3981,6310.7437,6211.2733,6216.1446,6473297300
2016/12/16,6318.5239,6329.1906,6273.0011,6279.2765,6220417600
2016/12/19,6320.7324,6330.3823,6297.3666,6319.8574,6257915800
2016/12/20,6300.6383,6315.5363,6275.3113,6314.6113,6092065700
2016/12/21,6347.6058,6348.376,6311.0581,6311.0581,6363287000
2016/12/22,6341.7879,6350.2726,6313.8578,6341.2009,5961720700
2016/12/23,6281.9966,6343.8546,6277.66,6339.3466,5718248200
2016/12/26,6294.7546,6295.236,6194.2656,6260.3396,5444435800
2016/12/27,6288.8594,6311.0357,6284.0401,6291.6466,4927552400
2016/12/28,6270.2395,6295.8909,6257.1041,6288.7324,4857416500
2016/12/29,6252.6076,6286.7413,6242.9837,6261.8676,4502814200
2016/12/30,6263.6256,6275.5494,6241.7188,6255.6201,4692493700
2017/1/3,6320.7626,6320.9526,6273.7528,6273.8182,4857779100
2017/1/4,6394.6694,6395.0039,6314.1267,6321.7473,6673942300
2017/1/5,6399.2841,6412.8739,6385.1212,6391.5838,6144520300
2017/1/6,6371.6168,6401.7389,6364.8875,6398.8633,6490247300
2017/1/9,6415.4176,6415.4682,6357.3566,6365.3886,6397903100
2017/1/10,6393.9283,6428.834,6388.9201,6412.7619,6821068400
2017/1/11,6331.9638,6402.8989,6331.5065,6381.7048,6284335900
2017/1/12,6272.851,6339.3218,6269.199,6325.6232,5343363400
2017/1/13,6194.6575,6282.7162,6182.1048,6272.7899,5361148400
2017/1/16,6031.2414,6184.3369,5872.3953,6184.1292,7895834800
2017/1/17,6082.0657,6082.2006,5957.0439,6006.0795,5054089800
2017/1/18,6068.593,6098.7843,6049.9691,6067.1677,4614218000
2017/1/19,6043.675,6074.4639,6029.6401,6054.7251,4441961600
2017/1/20,6121.9983,6129.5799,6034.9691,6037.5604,4571735400
2017/1/23,6172.1671,6189.1736,6130.1951,6130.4404,5038973600
2017/1/24,6165.2642,6177.2076,6154.0678,6167.8403,5012780300
2017/1/25,6179.5681,6187.4333,6152.1441,6156.7761,4297428800
2017/1/26,6223.7061,6224.1897,6183.1588,6183.1588,4054247700
2017/2/3,6207.0921,6231.6039,6190.8278,6227.4615,3554149100
2017/2/6,6259.2471,6259.4103,6195.4953,6206.5352,4575565600
2017/2/7,6255.927,6269.4606,6223.5399,6254.2002,5092823200
2017/2/8,6291.5977,6291.7658,6219.0209,6248.4708,5388511900
2017/2/9,6331.1771,6331.3294,6285.7284,6288.8842,7272232900
2017/2/10,6337.1081,6350.3394,6320.2482,6329.6825,8937713900
2017/2/13,6369.6526,6370.2071,6331.9619,6341.7267,8376505400
2017/2/14,6374.8852,6378.0622,6346.5932,6366.937,7606862900
2017/2/15,6311.6959,6379.7876,6301.0125,6367.6437,8407660700
2017/2/16,6359.3361,6363.8696,6306.5107,6308.3181,7507458100
2017/2/17,6307.1627,6365.6958,6300.51,6356.0922,7907995200
2017/2/20,6385.0625,6385.0625,6307.2342,6307.2342,7412663600
2017/2/21,6434.4383,6434.5346,6386.904,6390.508,7889690100
2017/2/22,6474.225,6474.4899,6431.4088,6432.7507,8752564100
2017/2/23,6473.993,6482.2481,6435.7455,6470.617,8936667800
2017/2/24,6476.1655,6477.4217,6445.0669,6466.1821,7625812700
2017/2/27,6424.2549,6480.1867,6417.7848,6476.376,7224501000
2017/2/28,6450.9701,6451.2916,6414.7839,6424.9954,6303112600
2017/3/1,6467.6385,6488.8245,6440.8074,6446.4356,7247967100
2017/3/2,6434.6262,6484.1156,6431.4355,6476.1055,7206417200
2017/3/3,6452.839,6457.228,6398.8848,6417.3888,6525325300
2017/3/6,6517.3235,6518.0421,6457.5928,6457.5928,6727767200
2017/3/7,6523.1868,6523.3598,6491.2635,6517.8451,6853491500
2017/3/8,6497.0878,6525.1932,6478.5482,6519.9741,6306736900
2017/3/9,6439.3822,6484.8275,6425.0028,6484.5815,6423898200
2017/3/10,6447.9165,6464.6026,6436.6388,6436.7583,5635992900
2017/3/13,6507.8964,6508.0665,6412.708,6444.5584,6491243000
2017/3/14,6493.4846,6518.7786,6480.0806,6508.369,6027199500
2017/3/15,6486.0616,6499.5423,6471.7207,6486.3,5575008500
2017/3/16,6543.3407,6543.3407,6499.8323,6499.8323,6865461900
2017/3/17,6483.2463,6555.5786,6480.2914,6543.5573,7306370600
2017/3/20,6498.3416,6498.5658,6451.354,6484.5404,6164478300
2017/3/21,6515.9458,6516.0101,6484.687,6494.7728,5899504200
2017/3/22,6499.7928,6514.6285,6459.975,6486.3011,7227336600
2017/3/23,6512.1874,6533.6523,6445.8112,6502.1273,7691114700
2017/3/24,6546.615,6552.7481,6500.0657,6509.2327,8354782200
2017/3/27,6516.0326,6555.7939,6510.4398,6545.4462,7748273700
2017/3/28,6498.6902,6519.0858,6483.6403,6509.0377,6126211400
2017/3/29,6480.543,6522.5117,6461.5358,6504.2455,8561404800
2017/3/30,6375.7437,6471.935,6369.1202,6467.063,9651272400
2017/3/31,6401.6479,6402.2179,6365.4474,6374.565,7208277200
2017/4/5,6539.9665,6539.9665,6450.8955,6450.8955,9701497800
2017/4/6,6559.6526,6569.7021,6535.0376,6554.7454,9747113500
2017/4/7,6578.726,6593.949,6544.2362,6554.2567,10059667100
2017/4/10,6566.5441,6595.1986,6556.0781,6575.4597,10252932300
2017/4/11,6629.1661,6631.9963,6531.5307,6566.84,12773804800
2017/4/12,6576.4761,6626.761,6571.4755,6625.8795,11417302700
2017/4/13,6615.7042,6627.702,6562.7621,6569.2398,8771144000
2017/4/14,6528.1624,6623.8014,6522.7905,6623.4544,9751115100
2017/4/17,6456.598,6502.036,6426.2797,6500.9489,8753220700
2017/4/18,6418.2114,6491.8082,6416.1723,6452.918,8018564100
2017/4/19,6350.6465,6401.4112,6285.9903,6390.3311,8700044700
2017/4/20,6347.7732,6377.8003,6299.8941,6349.4075,7917415700
2017/4/21,6300.7128,6364.6737,6296.8103,6345.7705,6087110100
2017/4/24,6138.5049,6282.7398,6137.9201,6282.331,7077136800
2017/4/25,6160.4612,6203.6818,6131.9512,6139.4842,6465772900
2017/4/26,6176.3981,6195.3247,6157.3991,6159.8926,6974602900
2017/4/27,6192.3044,6205.2293,6052.8806,6157.5184,8935778900
2017/4/28,6211.8624,6214.1617,6166.7979,6174.142,6676916700
2017/5/2,6216.115,6216.4949,6186.1678,6205.1005,7028900300
2017/5/3,6197.4779,6225.6265,6174.6918,6205.6817,7247544700
2017/5/4,6176.3053,6236.8865,6151.8088,6180.0292,7741351300
2017/5/5,6089.6828,6164.2461,6089.0909,6155.1974,7155199600
2017/5/8,5975.5395,6083.362,5975.2213,6076.458,6718255500
2017/5/9,6012.0016,6012.4429,5919.5993,5953.8391,5472699300
2017/5/10,5885.841,6038.9734,5885.5213,6010.7303,6264566000
2017/5/11,5872.6391,5873.9064,5731.4825,5856.4147,7305431400
2017/5/12,5863.7832,5889.93,5820.2939,5859.3374,5668562800
2017/5/15,5893.5075,5912.2661,5880.6961,5880.6961,4972593300
2017/5/16,6014.7344,6014.8806,5839.2197,5882.3298,7342661600
2017/5/17,6027.6504,6055.9183,6001.0394,6006.4691,7314690900
2017/5/18,5976.2998,6030.109,5965.3503,5983.3497,6006212500
2017/5/19,5974.9772,5990.4353,5942.6096,5973.768,5506815200
2017/5/22,5888.8127,5987.3066,5873.0412,5962.2861,6089413900
2017/5/23,5764.8759,5893.816,5760.3248,5879.5592,6491864700
2017/5/24,5799.2499,5799.6834,5668.7221,5740.4428,5813084700
2017/5/25,5850.8006,5859.5019,5740.7985,5788.5567,7068395700
2017/5/26,5836.9338,5871.2139,5833.0876,5843.5212,5925619900
2017/5/31,5824.1042,5913.1835,5820.2063,5887.9405,5847776900
2017/6/1,5709.9994,5810.5989,5709.6885,5810.4191,6027890500
2017/6/2,5772.5174,5780.5015,5655.762,5696.8285,5886884700
2017/6/5,5815.8022,5830.0525,5777.9509,5778.1891,5433329200
2017/6/6,5841.5232,5841.8803,5793.4367,5808.9716,4878150000
2017/6/7,5955.0153,5955.0236,5836.4411,5838.8814,7466605900
2017/6/8,5958.977,5972.7277,5940.7235,5947.975,6650654700
2017/6/9,5969.2741,5971.5251,5922.7285,5952.4061,6210987400
